master_order_id,master_order_status,Invoice_date,order_id,order_status,ordereditem_quantity,prod_names,ordereditem_unit_price_net,ordereditem_product_id,value,group,dist_names,retailer_names,bill_amount
27463,accepted,27-03-2018,28923,accepted,2,ProdName946,138.82,2213.0,277.64,Hyderabad,DistName3,RetailerID35,1126.4
27465,cancelled,27-03-2018,28924,cancelled,1,ProdName2905,20.45,42745.0,20.45,Hyderabad,DistName1,RetailerID58,20.45
27466,delivered,27-03-2018,28925,delivered,1,ProdName5408,249.29,39208.0,249.29,Delhi-West,DistName1,RetailerID116,507.78
27466,delivered,27-03-2018,28925,delivered,2,ProdName4224,69.29,39835.0,138.58,Delhi-West,DistName1,RetailerID13,507.78
27466,delivered,27-03-2018,28925,delivered,1,ProdName5090,74.58,40860.0,74.58,Delhi-West,DistName3,RetailerID127,507.78
27463,accepted,27-03-2018,28922,processed,1,ProdName577,218.57,2263.0,218.57,Hyderabad,DistName5,RetailerID119,623.85
27463,accepted,27-03-2018,28922,processed,3,ProdName5409,26.62,5657.0,79.86,Hyderabad,DistName3,RetailerID44,623.85
27450,accepted,27-03-2018,28907,processed,6,ProdName5045,49.64,14360.0,297.84,Hyderabad,DistName6,RetailerID55,420.94
27450,accepted,27-03-2018,28907,processed,1,ProdName15,33.65,1093.0,33.65,Hyderabad,DistName3,RetailerID44,420.94
27453,accepted,27-03-2018,28912,processed,4,ProdName184,97.74,22196.0,390.96,Hyderabad,DistName3,RetailerID8,1374.22
27453,accepted,27-03-2018,28912,processed,2,ProdName4416,90.31,14001.0,180.62,Hyderabad,DistName8,RetailerID9,1374.22
27453,accepted,27-03-2018,28912,processed,5,ProdName569,28.57,5805.0,142.85,Hyderabad,DistName1,RetailerID13,1374.22
27453,accepted,27-03-2018,28912,processed,3,ProdName3934,64.82,1634.0,194.46,Hyderabad,DistName1,RetailerID13,1374.22
27453,accepted,27-03-2018,28912,processed,2,ProdName339,48.22,2189.0,96.44,Hyderabad,DistName3,RetailerID101,1374.22
27453,accepted,27-03-2018,28912,processed,2,ProdName674,59.29,2354.0,118.58,Hyderabad,DistName1,RetailerID20,1374.22
27453,accepted,27-03-2018,28912,processed,2,ProdName1315,65.51,166.0,131.02,Hyderabad,DistName3,RetailerID44,1374.22
27467,accepted,27-03-2018,28926,processed,1,ProdName907,42.86,2208.0,42.86,Hyderabad,DistName3,RetailerID35,645.06
27467,accepted,27-03-2018,28926,processed,2,ProdName398,99.71,1663.0,199.42,Hyderabad,DistName1,RetailerID13,645.06
27467,accepted,27-03-2018,28926,processed,3,ProdName170,103.57,476.0,310.71,Hyderabad,DistName1,RetailerID163,645.06
27467,accepted,27-03-2018,28926,processed,1,ProdName2274,35.13,15797.0,35.13,Hyderabad,DistName3,RetailerID77,645.06
27467,accepted,27-03-2018,28927,accepted,6,ProdName5410,41.43,2171.0,248.58,Hyderabad,DistName3,RetailerID99,608.57
27467,accepted,27-03-2018,28927,accepted,2,ProdName172,139.64,374.0,279.28,Hyderabad,DistName10,RetailerID192,608.57
27467,accepted,27-03-2018,28927,accepted,1,ProdName3160,80.71,2982.0,80.71,Hyderabad,DistName1,RetailerID13,608.57
27468,accepted,27-03-2018,28928,accepted,2,ProdName1457,110.71,4847.0,221.42,Hyderabad,DistName1,RetailerID20,496.95
27468,accepted,27-03-2018,28928,accepted,2,ProdName1352,19.91,2093.0,39.82,Hyderabad,DistName1,RetailerID13,496.95
27468,accepted,27-03-2018,28928,accepted,1,ProdName5411,83.57,1527.0,83.57,Hyderabad,DistName1,RetailerID137,496.95
27468,accepted,27-03-2018,28928,accepted,2,ProdName1717,76.07,3741.0,152.14,Hyderabad,DistName3,RetailerID34,496.95
27469,delivered,27-03-2018,28929,delivered,2,ProdName5412,26.55,25909.0,53.1,Gurugram,DistName1,RetailerID84,393.0
27469,delivered,27-03-2018,28929,delivered,2,ProdName2179,26.48,25910.0,52.96,Gurugram,DistName1,RetailerID84,393.0
27469,delivered,27-03-2018,28929,delivered,40,ProdName2776,7.49,30438.0,299.6,Gurugram,DistName1,RetailerID79,393.0
27469,delivered,27-03-2018,28930,delivered,6,ProdName2348,11.31,33245.0,67.86,Gurugram,DistName6,RetailerID55,75.48
27469,delivered,27-03-2018,28931,delivered,15,ProdName5413,85.83,26333.0,1287.45,Gurugram,DistName1,RetailerID21,1384.27
27463,accepted,27-03-2018,28922,processed,2,ProdName459,162.71,2196.0,325.42,Hyderabad,DistName3,RetailerID101,623.85
27450,accepted,27-03-2018,28907,processed,1,ProdName729,89.45,1883.0,89.45,Hyderabad,DistName1,RetailerID13,420.94
27446,accepted,27-03-2018,28902,processed,1,ProdName3318,94.3,20563.0,94.3,Hyderabad,DistName3,RetailerID90,781.68
27446,accepted,27-03-2018,28902,processed,3,ProdName1498,12.82,7548.0,38.46,Hyderabad,DistName3,RetailerID127,781.68
27453,accepted,27-03-2018,28912,processed,1,ProdName1575,119.29,711.0,119.29,Hyderabad,DistName1,RetailerID91,1374.22
27467,accepted,27-03-2018,28926,processed,3,ProdName498,18.98,18609.0,56.94,Hyderabad,DistName6,RetailerID9,645.06
27470,delivered,27-03-2018,28932,delivered,3,ProdName4060,31.07,27073.0,93.21,Gurugram,DistName1,RetailerID17,685.03
27470,delivered,27-03-2018,28932,delivered,3,ProdName813,64.29,27074.0,192.87,Gurugram,DistName1,RetailerID17,685.03
27470,delivered,27-03-2018,28932,delivered,3,ProdName48,69.68,26986.0,209.04,Gurugram,DistName6,RetailerID55,685.03
27470,delivered,27-03-2018,28932,delivered,3,ProdName1504,42.79,26985.0,128.37,Gurugram,DistName6,RetailerID55,685.03
27470,delivered,27-03-2018,28933,delivered,4,ProdName4502,74.84,31900.0,299.36,Gurugram,DistName3,RetailerID127,857.57
27470,delivered,27-03-2018,28933,delivered,3,ProdName5414,48.51,30010.0,145.53,Gurugram,DistName1,RetailerID43,857.57
27470,delivered,27-03-2018,28933,delivered,3,ProdName5415,16.34,29948.0,49.02,Gurugram,DistName7,RetailerID92,857.57
27470,delivered,27-03-2018,28933,delivered,2,ProdName5416,57.48,31217.0,114.96,Gurugram,DistName4,RetailerID98,857.57
27470,delivered,27-03-2018,28933,delivered,3,ProdName2132,49.16,31133.0,147.48,Gurugram,DistName5,RetailerID119,857.57
27470,delivered,27-03-2018,28933,delivered,1,ProdName5417,95.98,29968.0,95.98,Gurugram,DistName7,RetailerID222,857.57
27470,delivered,27-03-2018,28933,delivered,4,ProdName435,52.43,29632.0,209.72,Gurugram,DistName3,RetailerID37,857.57
27470,delivered,27-03-2018,28933,delivered,12,ProdName4398,20.77,31465.0,249.24,Gurugram,DistName4,RetailerID181,857.57
27470,delivered,27-03-2018,28934,delivered,12,ProdName5418,3.48,35046.0,41.76,Gurugram,DistName3,RetailerID34,372.36
27470,delivered,27-03-2018,28934,delivered,2,ProdName5419,23.06,34133.0,46.12,Gurugram,DistName1,RetailerID126,372.36
27470,delivered,27-03-2018,28934,delivered,4,ProdName5420,23.4,34568.0,93.6,Gurugram,DistName1,RetailerID122,372.36
27470,delivered,27-03-2018,28934,delivered,2,ProdName5421,40.8,34324.0,81.6,Gurugram,DistName1,RetailerID42,372.36
27445,accepted,27-03-2018,28900,processed,2,ProdName946,138.82,2213.0,277.64,Hyderabad,DistName3,RetailerID35,1070.44
27471,Partially Delivered,27-03-2018,28935,delivered,12,ProdName1782,19.68,32228.0,236.16,Gurugram,DistName1,RetailerID149,1034.29
27473,accepted,27-03-2018,28938,accepted,7,ProdName213,46.53,1841.0,325.71,Hyderabad,DistName1,RetailerID15,2215.56
27473,accepted,27-03-2018,28938,accepted,10,ProdName12,85.59,2242.0,855.9,Hyderabad,DistName3,RetailerID37,2215.56
27473,accepted,27-03-2018,28938,accepted,6,ProdName222,125.0,3785.0,750.0,Hyderabad,DistName8,RetailerID9,2215.56
27473,accepted,27-03-2018,28938,accepted,5,ProdName122,56.79,1006.0,283.95,Hyderabad,DistName1,RetailerID58,2215.56
27474,Partially Delivered,27-03-2018,28939,delivered,3,ProdName4311,53.76,32211.0,161.28,Gurugram,DistName1,RetailerID16,605.13
27474,Partially Delivered,27-03-2018,28939,delivered,2,ProdName3135,123.41,32209.0,246.82,Gurugram,DistName1,RetailerID16,605.13
27474,Partially Delivered,27-03-2018,28939,delivered,2,ProdName2129,71.07,32208.0,142.14,Gurugram,DistName1,RetailerID16,605.13
27476,accepted,27-03-2018,28943,accepted,1,ProdName262,71.36,732.0,71.36,Hyderabad,DistName3,RetailerID101,600.78
27476,accepted,27-03-2018,28943,accepted,1,ProdName125,42.26,896.0,42.26,Hyderabad,DistName3,RetailerID33,600.78
27476,accepted,27-03-2018,28943,accepted,4,ProdName46,31.1,1021.0,124.4,Hyderabad,DistName1,RetailerID79,600.78
27476,accepted,27-03-2018,28943,accepted,1,ProdName4647,65.63,2903.0,65.63,Hyderabad,DistName1,RetailerID13,600.78
27476,accepted,27-03-2018,28943,accepted,1,ProdName5422,213.56,3466.0,213.56,Hyderabad,DistName3,RetailerID23,600.78
27476,accepted,27-03-2018,28943,accepted,1,ProdName514,83.57,6020.0,83.57,Hyderabad,DistName3,RetailerID214,600.78
27477,accepted,27-03-2018,28944,accepted,5,ProdName1769,28.57,4400.0,142.85,Hyderabad,DistName3,RetailerID101,417.86
27477,accepted,27-03-2018,28944,accepted,10,ProdName2067,16.68,1530.0,166.8,Hyderabad,DistName3,RetailerID95,417.86
27477,accepted,27-03-2018,28944,accepted,3,ProdName4828,36.07,3753.0,108.21,Hyderabad,DistName1,RetailerID86,417.86
27478,accepted,27-03-2018,28946,accepted,3,ProdName257,38.82,96.0,116.46,Hyderabad,DistName1,RetailerID13,582.2
27478,accepted,27-03-2018,28946,accepted,1,ProdName517,318.0,3921.0,318.0,Hyderabad,DistName1,RetailerID1,582.2
27478,accepted,27-03-2018,28946,accepted,2,ProdName4739,5.02,2492.0,10.04,Hyderabad,DistName8,RetailerID9,582.2
27478,accepted,27-03-2018,28946,accepted,3,ProdName344,45.9,2022.0,137.7,Hyderabad,DistName1,RetailerID129,582.2
27479,accepted,27-03-2018,28949,accepted,2,ProdName1360,328.14,22071.0,656.28,Hyderabad,DistName1,RetailerID21,1125.2
27479,accepted,27-03-2018,28949,accepted,4,ProdName243,78.03,3892.0,312.12,Hyderabad,DistName1,RetailerID91,1125.2
27475,processed,27-03-2018,28942,processed,2,ProdName4713,89.64,2142.0,179.28,Hyderabad,DistName5,RetailerID119,391.78
27475,processed,27-03-2018,28942,processed,10,ProdName2395,21.25,740.0,212.5,Hyderabad,DistName3,RetailerID49,391.78
27475,processed,27-03-2018,28941,processed,2,ProdName5423,80.71,54407.0,161.42,Hyderabad,DistName6,RetailerID9,446.42
27478,accepted,27-03-2018,28947,processed,3,ProdName2394,163.57,45672.0,490.71,Hyderabad,DistName1,RetailerID36,1102.15
27478,accepted,27-03-2018,28947,processed,3,ProdName5424,23.22,45495.0,69.66,Hyderabad,DistName1,RetailerID68,1102.15
27478,accepted,27-03-2018,28947,processed,2,ProdName5016,270.89,44991.0,541.78,Hyderabad,DistName1,RetailerID31,1102.15
27478,accepted,27-03-2018,28945,processed,5,ProdName1593,30.86,11187.0,154.3,Hyderabad,DistName3,RetailerID33,1907.68
27478,accepted,27-03-2018,28945,processed,2,ProdName96,157.14,2672.0,314.28,Hyderabad,DistName3,RetailerID8,1907.68
27478,accepted,27-03-2018,28945,processed,10,ProdName5425,38.46,12202.0,384.6,Hyderabad,DistName1,RetailerID13,1907.68
27478,accepted,27-03-2018,28945,processed,10,ProdName27,36.33,744.0,363.3,Hyderabad,DistName3,RetailerID123,1907.68
27479,accepted,27-03-2018,28948,processed,5,ProdName976,60.0,2871.0,300.0,Hyderabad,DistName3,RetailerID27,300.0
27479,accepted,27-03-2018,28949,accepted,1,ProdName31,46.07,1171.0,46.07,Hyderabad,DistName1,RetailerID68,1125.2
27479,accepted,27-03-2018,28949,accepted,1,ProdName2429,26.73,1741.0,26.73,Hyderabad,DistName9,RetailerID81,1125.2
27479,accepted,27-03-2018,28949,accepted,2,ProdName731,42.0,893.0,84.0,Hyderabad,DistName3,RetailerID90,1125.2
27482,Partially Delivered,27-03-2018,28953,delivered,5,ProdName3136,77.86,32213.0,389.3,Gurugram,DistName1,RetailerID16,1244.19
27482,Partially Delivered,27-03-2018,28953,delivered,5,ProdName2905,23.55,33684.0,117.75,Gurugram,DistName1,RetailerID58,1244.19
27482,Partially Delivered,27-03-2018,28955,delivered,25,ProdName1805,39.28,31480.0,982.0,Gurugram,DistName3,RetailerID123,1976.76
27482,Partially Delivered,27-03-2018,28955,delivered,2,ProdName3126,100.57,31717.0,201.14,Gurugram,DistName6,RetailerID9,1976.76
27482,Partially Delivered,27-03-2018,28955,delivered,2,ProdName4081,85.71,27659.0,171.42,Gurugram,DistName1,RetailerID13,1976.76
27482,Partially Delivered,27-03-2018,28955,delivered,3,ProdName2082,27.5,31032.0,82.5,Gurugram,DistName1,RetailerID86,1976.76
27482,Partially Delivered,27-03-2018,28955,delivered,5,ProdName4655,23.42,30459.0,117.1,Gurugram,DistName1,RetailerID1,1976.76
27482,Partially Delivered,27-03-2018,28955,delivered,5,ProdName3811,24.26,30546.0,121.3,Gurugram,DistName1,RetailerID13,1976.76
27482,Partially Delivered,27-03-2018,28955,delivered,15,ProdName2529,20.82,29623.0,312.3,Gurugram,DistName3,RetailerID52,1976.76
27482,Partially Delivered,27-03-2018,28956,delivered,3,ProdName2513,52.36,26979.0,157.08,Gurugram,DistName6,RetailerID55,395.4
27482,Partially Delivered,27-03-2018,28956,delivered,3,ProdName5426,38.24,28453.0,114.72,Gurugram,DistName4,RetailerID53,395.4
27482,Partially Delivered,27-03-2018,28956,delivered,3,ProdName48,69.68,26986.0,209.04,Gurugram,DistName6,RetailerID55,395.4
27484,accepted,27-03-2018,28958,accepted,2,ProdName1080,90.0,3801.0,180.0,Hyderabad,DistName1,RetailerID13,537.14
27484,accepted,27-03-2018,28958,accepted,2,ProdName5427,85.71,4711.0,171.42,Hyderabad,DistName3,RetailerID101,537.14
27484,accepted,27-03-2018,28958,accepted,2,ProdName1588,92.86,4010.0,185.72,Hyderabad,DistName3,RetailerID64,537.14
27485,accepted,27-03-2018,28959,accepted,5,ProdName1021,54.29,4008.0,271.45,Hyderabad,DistName3,RetailerID146,1376.27
27485,accepted,27-03-2018,28959,accepted,1,ProdName93,133.93,1526.0,133.93,Hyderabad,DistName3,RetailerID8,1376.27
27485,accepted,27-03-2018,28959,accepted,2,ProdName5428,23.67,3711.0,47.34,Hyderabad,DistName3,RetailerID29,1376.27
27485,accepted,27-03-2018,28959,accepted,2,ProdName2190,142.99,23220.0,285.98,Hyderabad,DistName1,RetailerID21,1376.27
27485,accepted,27-03-2018,28959,accepted,1,ProdName2152,93.57,5382.0,93.57,Hyderabad,DistName3,RetailerID8,1376.27
27485,accepted,27-03-2018,28959,accepted,2,ProdName582,36.07,3975.0,72.14,Hyderabad,DistName3,RetailerID77,1376.27
27485,accepted,27-03-2018,28959,accepted,2,ProdName367,235.93,538.0,471.86,Hyderabad,DistName3,RetailerID37,1376.27
27489,processed,27-03-2018,28960,processed,30,ProdName5429,4.98,35044.0,149.4,Gurugram,DistName3,RetailerID34,149.4
27489,processed,27-03-2018,28961,delivered,1,ProdName5430,122.15,28238.0,122.15,Gurugram,DistName3,RetailerID101,822.51
27489,processed,27-03-2018,28961,delivered,6,ProdName5431,112.16,30868.0,672.96,Gurugram,DistName3,RetailerID37,822.51
27489,processed,27-03-2018,28962,delivered,5,ProdName5432,63.93,28785.0,319.65,Gurugram,DistName3,RetailerID25,556.45
27489,processed,27-03-2018,28962,delivered,3,ProdName3351,62.07,28783.0,186.21,Gurugram,DistName3,RetailerID25,556.45
27469,delivered,27-03-2018,28929,delivered,3,ProdName4888,92.16,79087.0,276.48,Gurugram,DistName1,RetailerID20,393.0
27490,accepted,27-03-2018,28963,accepted,20,ProdName1356,2.41,4413.0,48.2,Hyderabad,DistName1,RetailerID115,4262.4
27490,accepted,27-03-2018,28963,accepted,2,ProdName401,22.5,2716.0,45.0,Hyderabad,DistName2,RetailerID178,4262.4
27490,accepted,27-03-2018,28963,accepted,1,ProdName2360,41.5,465.0,41.5,Hyderabad,DistName6,RetailerID73,4262.4
27490,accepted,27-03-2018,28963,accepted,2,ProdName651,150.0,2561.0,300.0,Hyderabad,DistName3,RetailerID60,4262.4
27490,accepted,27-03-2018,28963,accepted,2,ProdName5433,79.29,5006.0,158.58,Hyderabad,DistName1,RetailerID68,4262.4
27490,accepted,27-03-2018,28963,accepted,2,ProdName300,97.66,4337.0,195.32,Hyderabad,DistName3,RetailerID95,4262.4
27490,accepted,27-03-2018,28963,accepted,2,ProdName27,36.33,744.0,72.66,Hyderabad,DistName3,RetailerID123,4262.4
27490,accepted,27-03-2018,28963,accepted,3,ProdName142,110.71,2706.0,332.13,Hyderabad,DistName2,RetailerID37,4262.4
27490,accepted,27-03-2018,28963,accepted,3,ProdName569,28.57,5805.0,85.71,Hyderabad,DistName1,RetailerID13,4262.4
27490,accepted,27-03-2018,28963,accepted,2,ProdName111,131.25,3840.0,262.5,Hyderabad,DistName2,RetailerID5,4262.4
27490,accepted,27-03-2018,28963,accepted,2,ProdName5434,52.14,1269.0,104.28,Hyderabad,DistName3,RetailerID35,4262.4
27490,accepted,27-03-2018,28963,accepted,2,ProdName210,14.94,3276.0,29.88,Hyderabad,DistName1,RetailerID79,4262.4
27490,accepted,27-03-2018,28963,accepted,6,ProdName234,82.14,2582.0,492.84,Hyderabad,DistName8,RetailerID9,4262.4
27490,accepted,27-03-2018,28963,accepted,1,ProdName1428,39.72,2011.0,39.72,Hyderabad,DistName1,RetailerID13,4262.4
27490,accepted,27-03-2018,28963,accepted,1,ProdName5435,213.57,78.0,213.57,Hyderabad,DistName4,RetailerID94,4262.4
27490,accepted,27-03-2018,28963,accepted,2,ProdName2816,106.93,2460.0,213.86,Hyderabad,DistName3,RetailerID101,4262.4
27490,accepted,27-03-2018,28963,accepted,3,ProdName206,75.0,1095.0,225.0,Hyderabad,DistName3,RetailerID8,4262.4
27490,accepted,27-03-2018,28963,accepted,3,ProdName185,98.57,1360.0,295.71,Hyderabad,DistName3,RetailerID8,4262.4
27490,accepted,27-03-2018,28963,accepted,2,ProdName5436,70.71,5675.0,141.42,Hyderabad,DistName3,RetailerID37,4262.4
27490,accepted,27-03-2018,28963,accepted,8,ProdName396,23.57,2503.0,188.56,Hyderabad,DistName4,RetailerID90,4262.4
27481,processed,27-03-2018,28952,processed,1,ProdName861,69.84,1965.0,69.84,Hyderabad,DistName1,RetailerID40,517.8
27481,processed,27-03-2018,28952,processed,1,ProdName951,184.5,3541.0,184.5,Hyderabad,DistName1,RetailerID13,517.8
27481,processed,27-03-2018,28952,processed,1,ProdName4150,58.21,20746.0,58.21,Hyderabad,DistName1,RetailerID119,517.8
27481,processed,27-03-2018,28951,processed,1,ProdName5437,38.21,44773.0,38.21,Hyderabad,DistName1,RetailerID119,204.64
27481,processed,27-03-2018,28951,processed,1,ProdName5438,39.29,52985.0,39.29,Hyderabad,DistName1,RetailerID13,204.64
27481,processed,27-03-2018,28951,processed,1,ProdName3665,127.14,5698.0,127.14,Hyderabad,DistName3,RetailerID34,204.64
27483,processed,27-03-2018,28957,processed,2,ProdName5439,136.95,18589.0,273.9,Hyderabad,DistName3,RetailerID35,1698.91
27483,processed,27-03-2018,28957,processed,2,ProdName259,56.25,4897.0,112.5,Hyderabad,DistName6,RetailerID188,1698.91
27483,processed,27-03-2018,28957,processed,2,ProdName1036,60.0,20264.0,120.0,Hyderabad,DistName1,RetailerID1,1698.91
27483,processed,27-03-2018,28957,processed,2,ProdName2738,105.72,2430.0,211.44,Hyderabad,DistName3,RetailerID35,1698.91
27483,processed,27-03-2018,28957,processed,2,ProdName5440,65.0,5651.0,130.0,Hyderabad,DistName3,RetailerID41,1698.91
27483,processed,27-03-2018,28957,processed,3,ProdName230,54.76,22287.0,164.28,Hyderabad,DistName1,RetailerID13,1698.91
27483,processed,27-03-2018,28957,processed,3,ProdName878,39.64,2577.0,118.92,Hyderabad,DistName1,RetailerID79,1698.91
27483,processed,27-03-2018,28957,processed,3,ProdName200,23.57,2634.0,70.71,Hyderabad,DistName1,RetailerID79,1698.91
27483,processed,27-03-2018,28957,processed,2,ProdName2041,92.86,5796.0,185.72,Hyderabad,DistName3,RetailerID8,1698.91
27480,processed,27-03-2018,28950,processed,1,ProdName1545,248.79,2823.0,248.79,Hyderabad,DistName3,RetailerID49,1655.91
27480,processed,27-03-2018,28950,processed,2,ProdName156,83.89,4172.0,167.78,Hyderabad,DistName1,RetailerID115,1655.91
27480,processed,27-03-2018,28950,processed,4,ProdName2211,212.14,2676.0,848.56,Hyderabad,DistName3,RetailerID37,1655.91
27490,accepted,27-03-2018,28963,accepted,2,ProdName1231,168.53,5800.0,337.06,Hyderabad,DistName7,RetailerID81,4262.4
27490,accepted,27-03-2018,28963,accepted,2,ProdName5441,37.83,4194.0,75.66,Hyderabad,DistName3,RetailerID44,4262.4
27490,accepted,27-03-2018,28963,accepted,2,ProdName259,56.25,4897.0,112.5,Hyderabad,DistName6,RetailerID188,4262.4
27490,accepted,27-03-2018,28963,accepted,2,ProdName1021,54.29,4008.0,108.58,Hyderabad,DistName3,RetailerID146,4262.4
27490,accepted,27-03-2018,28963,accepted,2,ProdName344,45.9,2022.0,91.8,Hyderabad,DistName1,RetailerID129,4262.4
27490,accepted,27-03-2018,28963,accepted,2,ProdName270,25.18,2976.0,50.36,Hyderabad,DistName1,RetailerID43,4262.4
27491,accepted,27-03-2018,28965,accepted,1,ProdName921,67.72,2510.0,67.72,Hyderabad,DistName8,RetailerID9,2558.38
27491,accepted,27-03-2018,28965,accepted,3,ProdName389,82.86,133.0,248.58,Hyderabad,DistName10,RetailerID235,2558.38
27491,accepted,27-03-2018,28965,accepted,3,ProdName588,108.57,141.0,325.71,Hyderabad,DistName10,RetailerID130,2558.38
27491,accepted,27-03-2018,28965,accepted,3,ProdName995,98.57,3244.0,295.71,Hyderabad,DistName3,RetailerID78,2558.38
27491,accepted,27-03-2018,28965,accepted,1,ProdName2697,155.36,4648.0,155.36,Hyderabad,DistName3,RetailerID8,2558.38
27491,accepted,27-03-2018,28965,accepted,3,ProdName457,102.86,5886.0,308.58,Hyderabad,DistName1,RetailerID13,2558.38
